title,play_date,score,reason
Tetris, 2006, 3,
Guitar Hero, 2007, 3,
Guitar Hero II, 2007, 3,
Guitar Hero III: Legends of Rock, 2007, 3,
Super Mario World, 2010, 3,
The Sims, 2011, 3,
The Sims II, 2011, 3,
CounterStrike, 2012, 3,
CounterStrike: Source, 2012, 3,
Super Mario Bros. 3, 2012, 3,
Final Fantasy VII, 2012, 4,
Super Metroid, 2012, 3,
Super Mario Kart, 2012, 3,
Shadow of the Colossus, 2012, 4,
Street Fighter II, 2012, 3,
Castlevania: Symphony of the Night, 2012, 4,
Final Fantasy VI, 2021, 3,
Pacman, 2012, 3,
Space Invaders, 2012, 3,
Pong, 2012, 3,
Diablo II, 2012, 3,
Tony Hawk's Pro Skater 2, 2012, 3,
Okami, 2012, 3,
Zork, 2012, 3,
Grand Theft Auto I, 2012, 3,
Grand Theft Auto II, 2012, 3,
SimCity 2000, 2012, 3,
StarCraft, 2012, 3,
StarCraft II, 2012, 3,
Ico, 2015, 3,
Red Dead Redemption, 2015, 4,
Uncharted: Drake's Fortune, 2015, 3,
Uncharted 2: Among Thieves, 2015, 3,
Donkey Kong, 2015, 3,
Dota 2, 2015, 3,
Spelunky, 2015, 3,
Pokemon Red/Blue, 2015, 3,
Gran Turismo 3: A-Spec, 2015, 3,
World of Warcraft, 2016, 3,
Brothers: A Tale of Two Sons, 2018, 3,
Valiant Hearts: The Great War™, 2018, 3,
Overwatch, 2018, 3,
The Talos Principle, 2018, 3,
Borderlands 2, 2018, 2,
This War of Mine, 2018, 4,
Game Dev Tycoon, 2018, 2,
Mark of the Ninja, 2018, 2,
Cuphead, 2018, 3,
The Wolf Among Us, 2018, 3,
Broforce, 2018, 2,
Garry's Mod, 2018, 3,
BattleBlock Theater®, 2019, 2,
Return of the Obra Dinn, 2019, 3,
Fallout: New Vegas, 2019, 4,
Sid Meier's Civilization® V, 2019, 3,
South Park™: The Stick of Truth™, 2019, 4,
The Binding of Isaac, 2019, 4,
Terraria, 2019, 3,
FTL: Faster Than Light, 2019, 3,
DOOM, 2019, 3,
Papers Please, 2019, 3,
Rocket League, 2019, 3,
Into The Breach, 2019, 3,
Darkest Dungeon, 2020, 3,
Besiege, 2020, 4,
Untitled Goose Game, 2020, 3,
Among Us, 2020, 3,
Undertale, 2020, 4,
Streets of Rogue, 2020, 3,
Dark Souls, 2020, 3,
Chrono Trigger, 2020, 3,
The Legend of Zelda: A Link to the Past, 2020, 3,
Nier: Automata, 2020, 3,
God of War, 2020, 3,
Loop Hero, 2021, 3,
Doom Eternal, 2021, 2,
Hollow Knight, 2021, 3,
Assassin's Creed Valhalla, 2021, 2,
Deus Ex: Human Revolution, 2021, 3,
Satisfactory, 2021, 2,
Don't Starve Together, 2021, 3,
DUSK, 2021, 3,
Totally Accurate Battle Simulator, 2021, 2,
Helltaker, 2021, 3,
The Legend of Zelda: Ocarina of Time, 2021, 4,
Super Mario 64, 2021, 3,
Stardew Valley, 2021, 3,
Baba Is You, 2021, 3,
Bloodborne, 2021, 3,
Mini Metro, 2021, 3,
SOMA, 2021, 3,
Hellblade: Senua's Sacrifice, 2021, 3,
Bloodborne, 2021, 3,
Monster Hunter: World, 2021, 3,
Battlefield 1, 2021, 3,
Mortal Kombat X, 2021, 3,
The Last Guardian, 2021, 2,
Final Fantasy XV: Royal Edition, 2021, 2,
Crash Bandicoot N. Sane Trilogy, 2021, 3,
Sea of Thieves, 2021, 4,
inFAMOUS Second Son, 2021, 2,
Desperados III, 2021, 2,
Hitman 2 (2018), 2021, 3,
Call of Duty: Black Ops III, 2021, 3,
Days Gone, 2022, 3,
Dreams, 2022, 4,
Factorio, 2022, 4,
Sky: Children of the Light, 2022, 4,
Baba Is You, 2022, 4,
Assassin's Creed Origins, 2022, 2,
Assassin's Creed Valhalla, 2022, 2,
Crash Bandicoot N. Sane Trilogy, 2022, 2,
Batman: Arkham Knight, 2022, 3,
STAR WARS: Squadrons, 2022, 3,
DIRT 5, 2022, 3,
Deathloop, 2022, 3, Muita repetição você tem que viver o mesmo dia varias vezes até conseguir eliminar todos os alvos
Deus Ex: Mankind Divided, 2022, 3, Dificuldade bem frustante e historia incompleta
Mario Kart 8 Deluxe, 2022, 3, Modo single-player é apenas escolher pistas e karts diferentes
Diablo III: Eternal Collection, 2022, 3, Muito focado em grind 
Marvel's Guardians of the Galaxy, 2022, 3, Personagens e piadas não me preenderam e gameplay generico 
Super Smash Bros. Ultimate, 2022, 3, O modo single-player são apenas mini-games 
Animal Crossing: New Horizons, 2022, 3, O foco dele não é zer zerado e sim sem jogado continuamente por anos e o ritmo é muito lento
Pokémon Legends: Arceus, 2022, 3, Quests repetivivas com muito grind e muito aberto falha na apresentação visual
Persona 5 Royal, 2022, 3, Muito longo e focado basicamente em texto então acabou deixando cansativo alem de focar muito na rotina de estudantes
Forza Horizon 5, 2022, 3, Bem divertido e dinamico mas jogos de carro não são o meu forte no fim acaba cansando ficar fazendo varias corridas
Psychonauts 2, 2022, 3, A historia é interessante mas não inova no gameplay de plataforma me pareceu bem generico
Returnal, 2022, 3, Dificuldade exagerada sistema muito punitivo
Metroid Dread, 2022, 3, Dificuldade exagerada
Death's Door, 2022, 3, Gameplay muito simples nada que chamou atenção ou prendeu
Super Mario 3D World + Bowser’s Fury, 2022, 3, Você é obrigado a coletar certa quantidade de itens e isso vai ficando frustante
A Plague Tale: Requiem, 2023, 3, Gameplay furtivo e puzzles exageradamente simples e as soluções são inclusive iguais do primeiro jogo e historia não avança
Luigi's Mansion 3, 2023, 3, Gameplay dificil de controlar a mira e não tem nada inovador ou unico historia simples parece apenas mais um jogo
Metro 2033 Redux, 2023, 3, Muito linear fiquei preso em uma parte com pouca muninação e lotado de inimigos não consegui avançar
Immortality, 2023, 3, Ficar assistindo videos e clicando em lugares aleatorios não me prendeu o suficiente faltou gameplay
It Takes Two, 2023, 3, Historia chata e jogo muito longo por focar apenas no gameplay
Pentiment, 2023, 3, Historia tem um ritmo muito lento não avança o suficiente depois um tempo
Halo Infinite, 2023, 3, Não pareceu passar um de FPS generico
SOMA, 2023, 3, A historia é muito boa mas o gameplay não se sustenta não se mostra empolgante
Bonelab, 2023, 3, Os visuais são bem simples e a fisica é bem bugada e dificil de controlar
Rez Infinite, 2023, 3, Um dos jogos mais diferentes que joguei mas é muito punitivo se vc morre começa do inicio da area novamente
What The Bat?, 2023, 3, Varios mini games bem simples com visual infantil não me prendeu
The Light Brigade, 2023, 3, Abandonei pela dificuldade e ser roguelike que em VR só piora as coisas
Destroy All Humans!, 2023, 3, Com o passar do tempo as missões só repetem e qualque coisa gera falha na missão dificuldade frustante
Marvel's Iron Man VR, 2023, 3, É dificil voar e ser preciso e isso é basicamente a mecanica principal do jogo
